route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100162","SATURDAY","21651196","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409050","30271137"
"100162","SATURDAY","21651202","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409050","30271137"
"100162","SATURDAY","21651161","ISSAQUAH, BELLEVUE","LOCAL",0,"3409051","41271136"
"100162","SATURDAY","21651168","ISSAQUAH, BELLEVUE","LOCAL",0,"3409051","41271136"
"100162","SATURDAY","21651175","ISSAQUAH, BELLEVUE","LOCAL",0,"3409051","41271136"
"100162","SATURDAY","21651183","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409051","30271137"
"100162","SATURDAY","21651190","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409051","30271137"
"100162","SATURDAY","21651197","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409051","30271137"
"100162","SATURDAY","21651157","ISSAQUAH, BELLEVUE","LOCAL",0,"3409052","41271136"
"100162","SATURDAY","21651162","ISSAQUAH, BELLEVUE","LOCAL",0,"3409052","41271136"
"100162","SATURDAY","21651169","ISSAQUAH, BELLEVUE","LOCAL",0,"3409052","41271136"
"100162","SATURDAY","21651179","ISSAQUAH, BELLEVUE","LOCAL",0,"3409052","41271136"
"100162","SATURDAY","21651184","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409052","30271137"
"100162","SATURDAY","21651191","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409052","30271137"
"100162","SATURDAY","21651198","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409052","30271137"
"100162","SATURDAY","21651203","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409052","30271137"
"100162","SATURDAY","21651206","ISSAQUAH, BELLEVUE","LOCAL",0,"3409052","41271136"
"100162","SATURDAY","21651158","ISSAQUAH, BELLEVUE","LOCAL",0,"3409053","41271136"
"100162","SATURDAY","21651164","ISSAQUAH, BELLEVUE","LOCAL",0,"3409053","41271136"
"100162","SATURDAY","21651171","ISSAQUAH, BELLEVUE","LOCAL",0,"3409053","41271136"
"100162","SATURDAY","21651180","ISSAQUAH, BELLEVUE","LOCAL",0,"3409053","41271136"
"100162","SATURDAY","21651181","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409053","30271137"
"100162","SATURDAY","21651186","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409053","30271137"
"100162","SATURDAY","21651193","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409053","30271137"
"100162","SATURDAY","21651200","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409053","30271137"
"100162","SATURDAY","21651204","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409053","30271137"
"100162","SATURDAY","21651207","ISSAQUAH, BELLEVUE","LOCAL",0,"3409053","41271136"
"100162","SATURDAY","21651165","ISSAQUAH, BELLEVUE","LOCAL",0,"3409054","41271136"
"100162","SATURDAY","21651172","ISSAQUAH, BELLEVUE","LOCAL",0,"3409054","41271136"
"100162","SATURDAY","21651177","ISSAQUAH, BELLEVUE","LOCAL",0,"3409054","41271136"
"100162","SATURDAY","21651187","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409054","30271137"
"100162","SATURDAY","21651194","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409054","30271137"
"100162","SATURDAY","21651201","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409054","30271137"
"100162","SATURDAY","21651159","ISSAQUAH, BELLEVUE","LOCAL",0,"3409055","41271136"
"100162","SATURDAY","21651166","ISSAQUAH, BELLEVUE","LOCAL",0,"3409055","41271136"
"100162","SATURDAY","21651173","ISSAQUAH, BELLEVUE","LOCAL",0,"3409055","41271136"
"100162","SATURDAY","21651182","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409055","30271137"
"100162","SATURDAY","21651188","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409055","30271137"
"100162","SATURDAY","21651195","UNIVERSITY DISTRICT, BELLEVUE","LOCAL",1,"3409055","30271137"
"100099","SATURDAY","24178349","ISSAQUAH, SNOQUALMIE RIDGE","LOCAL",1,"3409056","30208025"
"100099","SATURDAY","24178351","NORTH BEND, SNOQUALMIE RIDGE","LOCAL",0,"3409056","41208022"
"100099","SATURDAY","24178352","NORTH BEND, SNOQUALMIE RIDGE","LOCAL",0,"3409056","41208022"
"100099","SATURDAY","24178355","ISSAQUAH, SNOQUALMIE RIDGE","LOCAL",1,"3409056","30208025"
"100099","SATURDAY","24178359","NORTH BEND, SNOQUALMIE RIDGE","LOCAL",0,"3409056","41208022"
"100099","SATURDAY","24178361","NORTH BEND, SNOQUALMIE RIDGE","LOCAL",0,"3409056","41208022"
"100099","SATURDAY","24178365","ISSAQUAH, SNOQUALMIE RIDGE","LOCAL",1,"3409056","30208025"
"100099","SATURDAY","24178366","ISSAQUAH, SNOQUALMIE RIDGE","LOCAL",1,"3409056","30208025"
"100099","SATURDAY","24178367","ISSAQUAH, SNOQUALMIE RIDGE","LOCAL",1,"3409056","30208025"
"100127","SATURDAY","23110398","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110517","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110519","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110521","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110523","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110525","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110526","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110529","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110531","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110533","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110535","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110537","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110539","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110540","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110571","TOTEM LAKE, KIRKLAND","LOCAL",0,"3409057","11235028"
"100127","SATURDAY","23110572","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100127","SATURDAY","23110574","BELLEVUE TRANSIT CENTER, KIRKLAND","LOCAL",1,"3409057","20235029"
"100004","SUNDAY","18118174","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118175","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118176","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118177","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118178","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118179","RENTON HIGHLANDS","LOCAL",0,"3396736","11105009"
"100004","SUNDAY","18118183","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118184","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118185","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118186","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118187","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118188","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118189","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118190","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118191","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118192","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118193","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118194","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118195","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100004","SUNDAY","18118425","RENTON, RENTON TECH COLL","LOCAL",1,"3396736","20105010"
"100072","SUNDAY","18118299","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396737","41181027"
"100072","SUNDAY","18118304","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396737","41181027"
"100072","SUNDAY","18118309","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396737","41181027"
"100072","SUNDAY","18118313","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396737","30181026"
"100072","SUNDAY","18118318","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396737","30181026"
"100072","SUNDAY","18118323","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396737","30181026"
"100072","SUNDAY","18118433","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396737","30181026"
"100072","SUNDAY","18118435","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396737","41181027"
"100072","SUNDAY","18118440","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396737","41181027"
"100072","SUNDAY","18118447","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396737","30181026"
"100072","SUNDAY","18118300","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396738","41181027"
"100072","SUNDAY","18118305","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396738","41181027"
"100072","SUNDAY","18118310","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396738","41181027"
"100072","SUNDAY","18118314","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396738","30181026"
"100072","SUNDAY","18118319","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396738","30181026"
"100072","SUNDAY","18118324","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396738","30181026"
"100072","SUNDAY","18118436","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396738","41181027"
"100072","SUNDAY","18118441","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396738","41181027"
"100072","SUNDAY","18118445","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396738","30181026"
"100072","SUNDAY","18118448","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396738","30181026"
"100072","SUNDAY","18118303","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396739","41181027"
"100072","SUNDAY","18118308","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396739","41181027"
"100072","SUNDAY","18118312","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396739","30181026"
"100072","SUNDAY","18118317","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396739","30181026"
"100072","SUNDAY","18118322","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396739","30181026"
"100072","SUNDAY","18118434","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396739","30181026"
"100072","SUNDAY","18118439","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396739","41181027"
"100072","SUNDAY","18118444","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396739","41181027"
"100072","SUNDAY","18118446","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396739","30181026"
"100072","SUNDAY","18118452","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396739","41181027"
"100072","SUNDAY","18118302","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396740","41181027"
"100072","SUNDAY","18118307","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396740","41181027"
"100072","SUNDAY","18118316","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396740","30181026"
"100072","SUNDAY","18118321","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396740","30181026"
"100072","SUNDAY","18118431","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396740","30181026"
"100072","SUNDAY","18118438","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396740","41181027"
"100072","SUNDAY","18118443","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396740","41181027"
"100072","SUNDAY","18118450","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396740","30181026"
"100072","SUNDAY","18118451","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396740","41181027"
"100072","SUNDAY","18118454","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396740","30181026"
"100072","SUNDAY","18118301","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396741","41181027"
"100072","SUNDAY","18118306","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396741","41181027"
"100072","SUNDAY","18118311","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396741","41181027"
"100072","SUNDAY","18118315","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396741","30181026"
"100072","SUNDAY","18118320","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396741","30181026"
"100072","SUNDAY","18118432","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396741","30181026"
"100072","SUNDAY","18118437","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396741","41181027"
"100072","SUNDAY","18118442","GREEN RIVER CC, AUBURN STATION","LOCAL",0,"3396741","41181027"
"100072","SUNDAY","18118449","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396741","30181026"
"100072","SUNDAY","18118453","TWIN LAKES P&R, AUBURN STATION","LOCAL",1,"3396741","30181026"
"100042","SUNDAY","18117937","RENTON, S RENTON P&R","LOCAL",1,"3396742","10148007"
"100042","SUNDAY","18118013","FAIRWOOD, S RENTON P&R","LOCAL",0,"3396742","21148008"
"100006","SUNDAY","18118055","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396742","21107015"
"100006","SUNDAY","18118149","RAINIER BEACH, WEST HILL","LOCAL",1,"3396742","10107014"
"100006","SUNDAY","18118153","RAINIER BEACH, WEST HILL","LOCAL",1,"3396742","10107014"
"100006","SUNDAY","18118544","RAINIER BEACH, WEST HILL","LOCAL",1,"3396742","10107014"
"100006","SUNDAY","18118548","RAINIER BEACH, WEST HILL","LOCAL",1,"3396742","10107014"
"100006","SUNDAY","18118556","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396742","21107015"
"100006","SUNDAY","18118560","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396742","21107015"
"100006","SUNDAY","18118562","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396742","21107015"
"100042","SUNDAY","18117936","RENTON, S RENTON P&R","LOCAL",1,"3396743","10148007"
"100042","SUNDAY","18117940","RENTON, S RENTON P&R","LOCAL",1,"3396743","10148007"
"100042","SUNDAY","18117944","RENTON, S RENTON P&R","LOCAL",1,"3396743","10148007"
"100042","SUNDAY","18118016","FAIRWOOD, S RENTON P&R","LOCAL",0,"3396743","21148008"
"100042","SUNDAY","18118020","FAIRWOOD, S RENTON P&R","LOCAL",0,"3396743","21148008"
"100006","SUNDAY","18118054","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396743","21107015"
"100006","SUNDAY","18118058","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396743","21107015"
"100006","SUNDAY","18118062","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396743","21107015"
"100006","SUNDAY","18118066","RENTON TRANSIT CENTER, WEST HILL","LOCAL",0,"3396743","21107015"
"100005","WEEKDAY","22938516","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396913","10106089"
"100005","WEEKDAY","22938527","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396913","10106089"
"100005","WEEKDAY","22938532","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396913","10106089"
"100005","WEEKDAY","22938538","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396913","10106088"
"100005","WEEKDAY","22938557","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396913","10106087"
"100011","WEEKDAY","18112842","DOWNTOWN SEATTLE","LOCAL",1,"3396914","10111034"
"100069","WEEKDAY","21023118","DOWNTOWN SEATTLE, FEDERAL WAY PARK AND RIDE","LOCAL",1,"3396914","10178043"
"100068","WEEKDAY","18112913","FEDERAL WAY, 320TH P&R, VIA I-5","LOCAL",0,"3396915","21177117"
"100069","WEEKDAY","21023157","S FEDERAL WAY, FEDERAL WAY PARK AND RIDE","LOCAL",0,"3396915","21178044"
"100045","WEEKDAY","19362771","KENT, SOUTHCENTER","LOCAL",0,"3396916","21150175"
"100045","WEEKDAY","19362791","KENT, SOUTHCENTER","LOCAL",0,"3396916","21150174"
"100045","WEEKDAY","19362826","KENT, SOUTHCENTER","LOCAL",0,"3396916","21150175"
"100045","WEEKDAY","19363181","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396916","10150173"
"100045","WEEKDAY","19363186","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396916","10150173"
"100045","WEEKDAY","19363310","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396916","10150173"
"100045","WEEKDAY","19363315","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396916","10150173"
"100045","WEEKDAY","19363331","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396916","10150173"
"100003","WEEKDAY","19363605","RENTON TRANSIT CENTER, S RENTON P&R","LOCAL",0,"3396916","21101081"
"100045","WEEKDAY","19364013","KENT, SOUTHCENTER","LOCAL",0,"3396916","21150175"
"100045","WEEKDAY","19364024","KENT, SOUTHCENTER","LOCAL",0,"3396916","21150175"
"100003","WEEKDAY","19364047","DOWNTOWN SEATTLE, S RENTON P&R","LOCAL",1,"3396916","10101080"
"100005","WEEKDAY","22938480","RENTON, RAINIER BEACH STATION","LOCAL",0,"3396916","21106093"
"100005","WEEKDAY","22938483","RENTON, RAINIER BEACH STATION","LOCAL",0,"3396916","21106093"
"100005","WEEKDAY","22938551","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396916","10106089"
"100005","WEEKDAY","22938563","DOWNTOWN SEATTLE, RAINIER BEACH STATION","LOCAL",1,"3396916","10106089"
"100471","WEEKDAY","21021123","DOWNTOWN SEATTLE, TUKWILA P&R","LOCAL",1,"3396917","10161008"
"100074","WEEKDAY","18113010","KENT","LOCAL",1,"3396918","10183030"
"100048","WEEKDAY","18113187","RENTON","LOCAL",1,"3396918","10153018"
"100047","WEEKDAY","18113439","DOWNTOWN SEATTLE","LOCAL",1,"3396918","10152333"
"100077","WEEKDAY","18114193","AUBURN","LOCAL",1,"3396918","30186012"
"100082","WEEKDAY","18112933","REDONDO HEIGHTS P&R, STAR LAKE P&R","LOCAL",0,"3396919","21190016"
"100045","WEEKDAY","19362776","KENT, SOUTHCENTER","LOCAL",0,"3396919","21150175"
"100045","WEEKDAY","19362781","KENT, SOUTHCENTER","LOCAL",0,"3396919","21150175"
"100045","WEEKDAY","19362786","KENT, SOUTHCENTER","LOCAL",0,"3396919","21150175"
"100045","WEEKDAY","19363308","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396919","10150173"
"100045","WEEKDAY","19363318","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396919","10150173"
"100003","WEEKDAY","19363620","DOWNTOWN SEATTLE","LOCAL",1,"3396919","10101079"
"100045","WEEKDAY","19364012","DOWNTOWN SEATTLE, SOUTHCENTER","LOCAL",1,"3396919","10150173"
"100005","WEEKDAY","22938505","RENTON, RAINIER BEACH STATION","LOCAL",0,"3396919","21106093"
"100074","WEEKDAY","18113007","KENT","LOCAL",1,"3396920","10183030"
"100074","WEEKDAY","18113020","KENT","LOCAL",1,"3396920","10183030"
"100074","WEEKDAY","18113024","KENT","LOCAL",1,"3396920","10183030"
"100074","WEEKDAY","18113028","KENT","LOCAL",1,"3396920","10183030"
"100074","WEEKDAY","18113032","KENT","LOCAL",1,"3396920","10183030"
"100048","WEEKDAY","18113185","RENTON","LOCAL",1,"3396920","10153018"
"100048","WEEKDAY","18113207","RENTON","LOCAL",1,"3396920","10153018"
"100074","WEEKDAY","18113245","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396920","21183032"
"100074","WEEKDAY","18113294","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396920","21183033"
"100048","WEEKDAY","18113406","KENT","LOCAL",0,"3396920","21153016"
"100048","WEEKDAY","18113430","KENT","LOCAL",0,"3396920","21153016"
"100074","WEEKDAY","18818192","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396920","21183037"
"100074","WEEKDAY","18818202","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396920","21183037"
"100074","WEEKDAY","18818212","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396920","21183037"
"100078","WEEKDAY","18113016","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113021","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113025","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113029","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113034","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113039","TWIN LAKES, VIA HOYT ROAD","LOCAL",0,"3396921","21187013"
"100078","WEEKDAY","18113096","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100078","WEEKDAY","18113098","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100078","WEEKDAY","18113100","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100078","WEEKDAY","18113102","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100078","WEEKDAY","18113104","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100078","WEEKDAY","18113106","FEDERAL WAY TRANSIT CENTER, VIA S 320TH ST","LOCAL",1,"3396921","10187008"
"100074","WEEKDAY","18113235","FEDERAL WAY TRANSIT CENTER","LOCAL",0,"3396921","21183033"
"100048","WEEKDAY","18113398","KENT","LOCAL",0,"3396921","21153016"
"100073","WEEKDAY","18114018","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114021","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114025","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114029","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114031","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114033","FEDERAL WAY TRANSIT CENTER, VIA SW 356TH ST","LOCAL",1,"3396921","10182009"
"100073","WEEKDAY","18114040","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100073","WEEKDAY","18114042","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100073","WEEKDAY","18114044","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100073","WEEKDAY","18114046","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100073","WEEKDAY","18114050","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100073","WEEKDAY","18114054","NE TACOMA, VIA SW 356TH ST","LOCAL",0,"3396921","21182008"
"100084","WEEKDAY","18112875","STAR LAKE, MILITARY ROAD","LOCAL",0,"3396922","21192047"
"100011","WEEKDAY","18112844","DOWNTOWN SEATTLE","LOCAL",1,"3396923","10111034"
"100070","WEEKDAY","18114592","DOWNTOWN SEATTLE, FEDERAL WAY TRANSIT CENTER","LOCAL",1,"3396923","10179034"
"100041","WEEKDAY","18114240","BLACK DIAMOND, RENTON","EXPRESS",0,"3396924","21143052"
"100475","WEEKDAY","18114254","DOWNTOWN SEATTLE, EAST HILL","LOCAL",1,"3396925","10157005"
"100471","WEEKDAY","21021122","DOWNTOWN SEATTLE, TUKWILA P&R","LOCAL",1,"3396926","10161012"
